Frame,Time (s),Object,Label,Confidence,"Position (x, y)",Team
10,36.9219970703125,Player,France,0.79814744,"[1086.7067, 380.32944]",France
10,36.9219970703125,Player,Switzerland,0.7740033,"[551.01416, 365.58823]",Switzerland
10,36.9219970703125,Player,Switzerland,0.7660151,"[190.58775, 328.41312]",Switzerland
10,36.9219970703125,Player,France,0.74291635,"[898.2708, 204.41217]",France
10,36.9219970703125,Ball,Ball,0.7422508,"[131.92371372918387, 358.95851771703445]",
10,36.9219970703125,Ball,Ball,0.72591573,"[131.92371372918387, 358.95851771703445]",
10,36.9219970703125,Player,France,0.71423054,"[716.1538, 286.16406]",France
10,36.9219970703125,Player,Switzerland,0.67209446,"[736.227, 136.3083]",Switzerland
10,36.9219970703125,Keypoint,TL18MC,,"[513.1116, 54.376175]",
10,36.9219970703125,Keypoint,BR6MC,,"[1030.0886, 658.6721]",
10,36.9219970703125,Keypoint,RMC,,"[965.11743, 226.76859]",
10,36.9219970703125,Keypoint,TRArc,,"[911.0733, 58.50128]",
10,36.9219970703125,Keypoint,BL6MC,,"[512.18445, 636.393]",
10,36.9219970703125,Keypoint,TL6MC,,"[681.05054, 19.13425]",
10,36.9219970703125,Keypoint,BL18MC,,"[276.88416, 495.81958]",
10,36.9219970703125,Keypoint,TR6MC,,"[933.2393, 20.431404]",
10,36.9219970703125,Keypoint,BLArc,,"[591.40283, 503.09283]",
10,36.9219970703125,Keypoint,BRArc,,"[962.1522, 515.85455]",
10,36.9219970703125,Keypoint,LML,,"[175.2243, 211.0644]",
10,36.9219970703125,Keypoint,LMC,,"[624.5441, 221.23807]",
11,38.61817455291748,Player,Switzerland,0.8764852,"[648.46497, 319.92523]",Switzerland
11,38.61817455291748,Player,Switzerland,0.86940384,"[1041.0464, 383.21945]",Switzerland
11,38.61817455291748,Player,France,0.8678336,"[749.4677, 634.4558]",France
11,38.61817455291748,Player,Switzerland,0.8615852,"[999.7062, 353.93198]",Switzerland
11,38.61817455291748,Player,Switzerland,0.8601705,"[742.1406, 202.11263]",Switzerland
11,38.61817455291748,Player,Switzerland,0.8592049,"[976.5923, 147.1849]",Switzerland
11,38.61817455291748,Player,Switzerland,0.85524404,"[554.6161, 365.68884]",Switzerland
11,38.61817455291748,Player,Switzerland,0.85274017,"[1206.5092, 185.49724]",Switzerland
11,38.61817455291748,Player,France,0.848778,"[949.47595, 380.0965]",France
11,38.61817455291748,Player,France,0.84502643,"[898.8624, 204.66197]",France
11,38.61817455291748,Player,Switzerland,0.8402042,"[1001.0598, 244.56564]",Switzerland
11,38.61817455291748,Player,France,0.83838075,"[566.9214, 196.84937]",France
11,38.61817455291748,Player,France,0.8350735,"[770.949, 382.5271]",France
11,38.61817455291748,Player,France,0.8345933,"[1086.0839, 380.74448]",France
11,38.61817455291748,Player,France,0.8328624,"[1066.3245, 276.7171]",France
11,38.61817455291748,Player,Switzerland,0.81766677,"[827.0255, 52.637024]",Switzerland
11,38.61817455291748,Player,France,0.81214356,"[514.8936, 309.93048]",France
11,38.61817455291748,Player,Switzerland,0.807755,"[849.1831, 362.2473]",Switzerland
11,38.61817455291748,Player,France,0.77094775,"[717.0425, 285.15894]",France
11,38.61817455291748,Player,Switzerland,0.74968797,"[738.6914, 135.90118]",Switzerland
11,38.61817455291748,Keypoint,TL18MC,,"[514.09393, 52.841522]",
11,38.61817455291748,Keypoint,TLArc,,"[697.27264, 55.245056]",
11,38.61817455291748,Keypoint,BL6MC,,"[513.2632, 635.551]",
11,38.61817455291748,Keypoint,RMC,,"[966.54517, 225.95605]",
11,38.61817455291748,Keypoint,TRArc,,"[913.586, 57.319916]",
11,38.61817455291748,Keypoint,BR6MC,,"[1031.3445, 657.689]",
11,38.61817455291748,Keypoint,BL18ML,,"[161.40125, 705.47644]",
11,38.61817455291748,Keypoint,LMC,,"[625.8878, 220.00916]",
11,38.61817455291748,Keypoint,LML,,"[177.11432, 209.79596]",
11,38.61817455291748,Keypoint,BLArc,,"[592.8468, 502.17474]",
11,38.61817455291748,Keypoint,TR6MC,,"[934.5016, 18.879353]",
11,38.61817455291748,Keypoint,BRArc,,"[964.20105, 514.8164]",
11,38.61817455291748,Keypoint,BL18MC,,"[277.57162, 494.68677]",
11,38.61817455291748,Keypoint,TL6MC,,"[681.6306, 18.005234]",
12,39.51763916015625,Player,France,0.86307144,"[557.00714, 366.66235]",France
12,39.51763916015625,Player,Switzerland,0.8590113,"[1000.411, 354.59763]",Switzerland
12,39.51763916015625,Player,Switzerland,0.85825944,"[976.59985, 147.157]",Switzerland
12,39.51763916015625,Player,Switzerland,0.85621035,"[1041.1709, 383.07745]",Switzerland
12,39.51763916015625,Player,Switzerland,0.854983,"[742.2953, 200.94504]",Switzerland
12,39.51763916015625,Player,France,0.8507911,"[899.2419, 205.05264]",France
12,39.51763916015625,Player,France,0.850599,"[948.3607, 380.1661]",France
12,39.51763916015625,Player,France,0.8501771,"[750.4645, 634.532]",France
12,39.51763916015625,Player,Switzerland,0.8498822,"[1206.7114, 184.48203]",Switzerland
12,39.51763916015625,Player,France,0.8450367,"[1085.1572, 381.90552]",France
12,39.51763916015625,Player,France,0.83675617,"[516.2023, 310.38974]",France
12,39.51763916015625,Player,Switzerland,0.83633065,"[1001.7959, 243.79099]",Switzerland
12,39.51763916015625,Player,France,0.83358514,"[1066.4657, 276.3225]",France
12,39.51763916015625,Player,France,0.83206546,"[566.6548, 196.83502]",France
12,39.51763916015625,Player,Switzerland,0.8308913,"[650.5626, 320.71887]",Switzerland
12,39.51763916015625,Player,Switzerland,0.82243043,"[849.73535, 362.0503]",Switzerland
12,39.51763916015625,Player,France,0.81479454,"[718.02466, 285.221]",France
12,39.51763916015625,Player,Switzerland,0.8037981,"[828.2645, 52.08947]",Switzerland
12,39.51763916015625,Player,Switzerland,0.7971159,"[738.923, 135.60263]",Switzerland
12,39.51763916015625,Player,France,0.7928473,"[771.27673, 383.61325]",France
12,39.51763916015625,Player,Switzerland,0.76630783,"[193.63113, 328.54816]",Switzerland
12,39.51763916015625,Keypoint,TL18MC,,"[514.80396, 52.405777]",
12,39.51763916015625,Keypoint,BL6MC,,"[513.6355, 634.857]",
12,39.51763916015625,Keypoint,TRArc,,"[914.32745, 56.567635]",
12,39.51763916015625,Keypoint,BR6MC,,"[1032.6582, 657.1336]",
12,39.51763916015625,Keypoint,TLArc,,"[698.9437, 54.781517]",
12,39.51763916015625,Keypoint,LML,,"[178.16554, 208.87564]",
12,39.51763916015625,Keypoint,RMC,,"[967.16284, 224.99782]",
12,39.51763916015625,Keypoint,BLArc,,"[592.9934, 501.03992]",
12,39.51763916015625,Keypoint,LMC,,"[626.9083, 219.33627]",
12,39.51763916015625,Keypoint,BL18MC,,"[278.75482, 493.33282]",
12,39.51763916015625,Keypoint,TR6MC,,"[935.7626, 18.504189]",
12,39.51763916015625,Keypoint,BRArc,,"[964.20087, 514.174]",
12,39.51763916015625,Keypoint,TL6MC,,"[682.375, 17.105522]",
12,39.51763916015625,Keypoint,BL18ML,,"[161.95035, 705.3264]",
13,42.97112536430359,Player,Switzerland,0.8729984,"[1039.4263, 383.80322]",Switzerland
13,42.97112536430359,Player,Switzerland,0.8628202,"[976.494, 147.4364]",Switzerland
13,42.97112536430359,Player,Switzerland,0.85608155,"[742.37366, 200.95795]",Switzerland
13,42.97112536430359,Player,Switzerland,0.8514798,"[1206.6284, 184.49841]",Switzerland
13,42.97112536430359,Player,France,0.850659,"[752.09906, 635.1166]",France
13,42.97112536430359,Player,Switzerland,0.8498687,"[1000.8069, 356.58575]",Switzerland
13,42.97112536430359,Player,France,0.8463372,"[1083.9482, 382.2796]",France
13,42.97112536430359,Player,France,0.84425056,"[558.7572, 367.67365]",France
13,42.97112536430359,Player,France,0.8427109,"[517.74866, 310.24274]",France
13,42.97112536430359,Player,Switzerland,0.83913714,"[194.62741, 329.70386]",Switzerland
13,42.97112536430359,Player,Switzerland,0.8367794,"[1002.1316, 243.80032]",Switzerland
13,42.97112536430359,Player,France,0.8341093,"[566.8324, 196.56438]",France
13,42.97112536430359,Player,Switzerland,0.83187836,"[739.2965, 135.483]",Switzerland
13,42.97112536430359,Player,France,0.8264061,"[1066.6776, 277.3899]",France
13,42.97112536430359,Player,France,0.82363945,"[718.3462, 285.12064]",France
13,42.97112536430359,Player,Switzerland,0.817968,"[653.6356, 321.9647]",Switzerland
13,42.97112536430359,Player,Switzerland,0.80740535,"[850.1326, 361.68207]",Switzerland
13,42.97112536430359,Player,France,0.7988049,"[898.95447, 205.39427]",France
13,42.97112536430359,Player,France,0.7845786,"[771.0934, 386.3604]",France
13,42.97112536430359,Player,France,0.7668852,"[946.69794, 381.5268]",France
13,42.97112536430359,Player,Switzerland,0.7624372,"[828.7076, 52.09706]",Switzerland
13,42.97112536430359,Keypoint,TL18MC,,"[516.22, 51.844627]",
13,42.97112536430359,Keypoint,BL6MC,,"[514.71497, 634.42487]",
13,42.97112536430359,Keypoint,TRArc,,"[915.33594, 56.067673]",
13,42.97112536430359,Keypoint,BR6MC,,"[1033.5581, 657.03516]",
13,42.97112536430359,Keypoint,RMC,,"[967.9353, 224.87262]",
13,42.97112536430359,Keypoint,BLArc,,"[593.8247, 500.6803]",
13,42.97112536430359,Keypoint,TLArc,,"[698.8402, 53.973846]",
13,42.97112536430359,Keypoint,LML,,"[178.6609, 209.00769]",
13,42.97112536430359,Keypoint,LMC,,"[627.583, 218.4895]",
13,42.97112536430359,Keypoint,BL18MC,,"[279.5196, 493.30432]",
13,42.97112536430359,Keypoint,BRArc,,"[965.24915, 514.1128]",
13,42.97112536430359,Keypoint,TR6MC,,"[936.9166, 17.772926]",
13,42.97112536430359,Keypoint,TL6MC,,"[683.41864, 16.899158]",
14,48.31332540512085,Player,Switzerland,0.86852086,"[741.62476, 202.0297]",Switzerland
14,48.31332540512085,Player,Switzerland,0.8654697,"[975.55054, 148.74213]",Switzerland
14,48.31332540512085,Player,Switzerland,0.856092,"[1205.7482, 185.18417]",Switzerland
14,48.31332540512085,Player,France,0.854274,"[752.5498, 636.0737]",France
14,48.31332540512085,Player,Switzerland,0.8535467,"[999.9789, 358.589]",Switzerland
14,48.31332540512085,Player,Switzerland,0.8531844,"[1037.7114, 387.15784]",Switzerland
14,48.31332540512085,Player,Switzerland,0.8476947,"[849.2092, 363.84265]",Switzerland
14,48.31332540512085,Player,Switzerland,0.8448902,"[195.32228, 333.3318]",Switzerland
14,48.31332540512085,Player,France,0.8407877,"[518.30725, 312.15192]",France
14,48.31332540512085,Player,Switzerland,0.839406,"[1001.4712, 245.0751]",Switzerland
14,48.31332540512085,Player,France,0.8344845,"[1080.9574, 384.4846]",France
14,48.31332540512085,Player,France,0.8333638,"[566.4888, 196.93536]",France
14,48.31332540512085,Player,France,0.8316125,"[1066.1984, 278.58893]",France
14,48.31332540512085,Player,France,0.81719357,"[560.4656, 368.6587]",France
14,48.31332540512085,Player,France,0.81284994,"[717.869, 287.39017]",France
14,48.31332540512085,Player,France,0.8040929,"[944.54254, 384.21582]",France
14,48.31332540512085,Player,Switzerland,0.79717916,"[738.9214, 135.6947]",Switzerland
14,48.31332540512085,Player,Switzerland,0.7874906,"[655.64545, 323.16925]",Switzerland
14,48.31332540512085,Player,Switzerland,0.76134497,"[828.74963, 52.138977]",Switzerland
14,48.31332540512085,Player,France,0.7470069,"[771.27045, 387.89978]",France
14,48.31332540512085,Keypoint,TL18MC,,"[516.4989, 51.95546]",
14,48.31332540512085,Keypoint,BL6MC,,"[514.6759, 634.4657]",
14,48.31332540512085,Keypoint,BR6MC,,"[1033.5258, 657.0165]",
14,48.31332540512085,Keypoint,TRArc,,"[915.3609, 56.099022]",
14,48.31332540512085,Keypoint,BLArc,,"[593.8219, 500.68158]",
14,48.31332540512085,Keypoint,RMC,,"[968.295, 224.78552]",
14,48.31332540512085,Keypoint,LML,,"[178.73206, 209.00673]",
14,48.31332540512085,Keypoint,TLArc,,"[699.5304, 54.039658]",
14,48.31332540512085,Keypoint,LMC,,"[627.7267, 218.46985]",
14,48.31332540512085,Keypoint,BL18MC,,"[279.5177, 493.31165]",
14,48.31332540512085,Keypoint,BRArc,,"[965.24207, 514.11]",
14,48.31332540512085,Keypoint,TR6MC,,"[937.2281, 17.706005]",
14,48.31332540512085,Keypoint,TL6MC,,"[683.99133, 16.884048]",
15,53.00153374671937,Player,Switzerland,0.8725875,"[848.0707, 365.5733]",Switzerland
15,53.00153374671937,Player,Switzerland,0.8670136,"[740.5144, 202.5801]",Switzerland
15,53.00153374671937,Player,Switzerland,0.8594454,"[998.7334, 359.79465]",Switzerland
15,53.00153374671937,Player,France,0.85455155,"[753.21814, 639.72266]",France
15,53.00153374671937,Player,France,0.8524128,"[942.81195, 385.91046]",France
15,53.00153374671937,Player,Switzerland,0.848694,"[1204.1177, 185.39029]",Switzerland
15,53.00153374671937,Player,France,0.8445135,"[518.3614, 314.5225]",France
15,53.00153374671937,Player,Switzerland,0.8442269,"[195.75235, 335.79736]",Switzerland
15,53.00153374671937,Player,France,0.8415356,"[1064.8416, 279.6612]",France
15,53.00153374671937,Player,Switzerland,0.8406671,"[1000.21765, 246.82932]",Switzerland
15,53.00153374671937,Player,France,0.8285719,"[565.4933, 196.98969]",France
15,53.00153374671937,Player,Switzerland,0.82417744,"[973.9888, 149.21193]",Switzerland
15,53.00153374671937,Player,Switzerland,0.8230312,"[1036.6681, 390.44513]",Switzerland
15,53.00153374671937,Player,France,0.8158488,"[561.176, 369.6337]",France
15,53.00153374671937,Player,France,0.8077517,"[925.4973, 291.11603]",France
15,53.00153374671937,Player,France,0.8013103,"[1077.5111, 386.75928]",France
15,53.00153374671937,Player,France,0.7865311,"[717.4303, 290.58588]",France
15,53.00153374671937,Player,Switzerland,0.78158563,"[828.4602, 52.373077]",Switzerland
15,53.00153374671937,Player,Switzerland,0.7735078,"[655.9822, 324.62744]",Switzerland
15,53.00153374671937,Player,Switzerland,0.7144895,"[736.2291, 136.46704]",Switzerland
15,53.00153374671937,Player,France,0.6531978,"[770.6299, 389.74774]",France
15,53.00153374671937,Keypoint,TL18MC,,"[515.9465, 51.744514]",
15,53.00153374671937,Keypoint,BL6MC,,"[514.31775, 634.37695]",
15,53.00153374671937,Keypoint,BR6MC,,"[1033.0579, 656.736]",
15,53.00153374671937,Keypoint,TRArc,,"[915.3054, 56.05194]",
15,53.00153374671937,Keypoint,BLArc,,"[593.6644, 500.60828]",
15,53.00153374671937,Keypoint,RMC,,"[967.7169, 224.54636]",
15,53.00153374671937,Keypoint,LML,,"[178.2119, 208.76495]",
15,53.00153374671937,Keypoint,TLArc,,"[699.51685, 54.01297]",
15,53.00153374671937,Keypoint,LMC,,"[627.6688, 218.40536]",
15,53.00153374671937,Keypoint,BL18MC,,"[279.21588, 493.12897]",
15,53.00153374671937,Keypoint,BRArc,,"[964.9387, 513.90015]",
15,53.00153374671937,Keypoint,TR6MC,,"[936.71326, 17.763565]",
15,53.00153374671937,Keypoint,TL6MC,,"[682.92145, 16.622139]",
16,53.6701316833496,Player,Switzerland,0.8725376,"[848.0756, 365.5736]",Switzerland
16,53.6701316833496,Player,Switzerland,0.8669548,"[740.51685, 202.58405]",Switzerland
16,53.6701316833496,Player,Switzerland,0.8596083,"[998.7238, 359.7937]",Switzerland
16,53.6701316833496,Player,France,0.8544846,"[753.2294, 639.7266]",France
16,53.6701316833496,Player,France,0.85225856,"[942.81335, 385.91473]",France
16,53.6701316833496,Player,Switzerland,0.84836745,"[1204.1084, 185.38858]",Switzerland
16,53.6701316833496,Player,France,0.8448094,"[518.3508, 314.48468]",France
16,53.6701316833496,Player,Switzerland,0.8442068,"[195.75232, 335.79752]",Switzerland
16,53.6701316833496,Player,France,0.8416129,"[1064.8381, 279.657]",France
16,53.6701316833496,Player,Switzerland,0.8407404,"[1000.21106, 246.82959]",Switzerland
16,53.6701316833496,Player,France,0.82954586,"[565.51465, 197.04906]",France
16,53.6701316833496,Player,Switzerland,0.824315,"[973.9827, 149.20702]",Switzerland
16,53.6701316833496,Player,Switzerland,0.8218462,"[1036.6769, 390.47092]",Switzerland
16,53.6701316833496,Player,France,0.81469953,"[561.18945, 369.64532]",France
16,53.6701316833496,Player,France,0.8080175,"[925.4863, 291.1731]",France
16,53.6701316833496,Player,France,0.80044216,"[1077.4839, 386.82068]",France
16,53.6701316833496,Player,France,0.7866001,"[717.4313, 290.5855]",France
16,53.6701316833496,Player,Switzerland,0.7814529,"[828.462, 52.373276]",Switzerland
16,53.6701316833496,Player,Switzerland,0.7736506,"[655.97815, 324.64148]",Switzerland
16,53.6701316833496,Player,Switzerland,0.71447563,"[736.22864, 136.46823]",Switzerland
16,53.6701316833496,Player,France,0.6556963,"[770.6362, 389.76074]",France
16,53.6701316833496,Keypoint,TL18MC,,"[515.9462, 51.745056]",
16,53.6701316833496,Keypoint,BL6MC,,"[514.31665, 634.3761]",
16,53.6701316833496,Keypoint,BR6MC,,"[1032.9977, 656.6971]",
16,53.6701316833496,Keypoint,TRArc,,"[915.6681, 55.965363]",
16,53.6701316833496,Keypoint,BLArc,,"[593.65497, 500.5287]",
16,53.6701316833496,Keypoint,RMC,,"[967.7118, 224.54166]",
16,53.6701316833496,Keypoint,LML,,"[178.18344, 208.79584]",
16,53.6701316833496,Keypoint,TLArc,,"[699.51587, 54.01242]",
16,53.6701316833496,Keypoint,BL18MC,,"[279.2188, 493.13074]",
16,53.6701316833496,Keypoint,LMC,,"[627.6206, 218.33307]",
16,53.6701316833496,Keypoint,BRArc,,"[965.0039, 513.9508]",
16,53.6701316833496,Keypoint,TR6MC,,"[936.71326, 17.765789]",
16,53.6701316833496,Keypoint,TL6MC,,"[682.9214, 16.622482]",
17,58.52566337585449,Player,France,0.8696901,"[754.047, 643.4311]",France
17,58.52566337585449,Player,Switzerland,0.86539644,"[847.7776, 367.3558]",Switzerland
17,58.52566337585449,Player,Switzerland,0.8570843,"[997.80054, 361.7337]",Switzerland
17,58.52566337585449,Player,France,0.8568908,"[518.7645, 317.18622]",France
17,58.52566337585449,Player,Switzerland,0.84500486,"[1203.1731, 186.23657]",Switzerland
17,58.52566337585449,Player,France,0.8425862,"[1064.0206, 281.1249]",France
17,58.52566337585449,Player,Switzerland,0.84046036,"[999.29126, 247.96198]",Switzerland
17,58.52566337585449,Player,France,0.83834034,"[939.8814, 387.91754]",France
17,58.52566337585449,Player,Switzerland,0.8368712,"[739.29694, 204.01038]",Switzerland
17,58.52566337585449,Player,France,0.82942176,"[565.07227, 197.45467]",France
17,58.52566337585449,Player,Switzerland,0.8279639,"[1035.7915, 393.62]",Switzerland
17,58.52566337585449,Player,Switzerland,0.82730925,"[197.38097, 337.86774]",Switzerland
17,58.52566337585449,Player,France,0.82306844,"[1074.3818, 388.37744]",France
17,58.52566337585449,Player,France,0.815071,"[924.9273, 292.14294]",France
17,58.52566337585449,Player,Switzerland,0.8148717,"[736.15314, 136.70883]",Switzerland
17,58.52566337585449,Player,Switzerland,0.8037951,"[972.2866, 149.87962]",Switzerland
17,58.52566337585449,Player,Switzerland,0.78594285,"[828.318, 52.52137]",Switzerland
17,58.52566337585449,Player,France,0.7780333,"[561.8806, 371.80695]",France
17,58.52566337585449,Player,Switzerland,0.74620634,"[656.7517, 326.74475]",Switzerland
17,58.52566337585449,Player,France,0.71409464,"[770.81586, 390.8969]",France
17,58.52566337585449,Player,France,0.7129438,"[716.6787, 293.2673]",France
17,58.52566337585449,Keypoint,TL18MC,,"[516.0469, 51.337646]",
17,58.52566337585449,Keypoint,BL6MC,,"[514.5541, 634.28577]",
17,58.52566337585449,Keypoint,TRArc,,"[915.43774, 55.797752]",
17,58.52566337585449,Keypoint,BR6MC,,"[1032.9794, 656.62427]",
17,58.52566337585449,Keypoint,BLArc,,"[593.6334, 500.5409]",
17,58.52566337585449,Keypoint,RMC,,"[967.7382, 224.54831]",
17,58.52566337585449,Keypoint,LML,,"[178.12833, 208.84723]",
17,58.52566337585449,Keypoint,BL18MC,,"[279.22873, 493.0923]",
17,58.52566337585449,Keypoint,TLArc,,"[699.6714, 53.9935]",
17,58.52566337585449,Keypoint,LMC,,"[627.6389, 218.3465]",
17,58.52566337585449,Keypoint,BRArc,,"[964.8683, 513.8534]",
17,58.52566337585449,Keypoint,TR6MC,,"[936.7007, 17.736286]",
17,58.52566337585449,Keypoint,TL6MC,,"[682.62384, 16.899086]",
18,59.19038343429565,Player,France,0.8745432,"[754.94104, 644.66125]",France
18,59.19038343429565,Player,Switzerland,0.85798633,"[996.86865, 362.76508]",Switzerland
18,59.19038343429565,Player,Switzerland,0.85461164,"[199.95804, 340.04425]",Switzerland
18,59.19038343429565,Player,France,0.85392994,"[519.80505, 319.1792]",France
18,59.19038343429565,Player,France,0.8500903,"[936.98315, 389.749]",France
