Frame,Time (s),Object,Label,Confidence,"Position (x, y)",Team
335,831.1426496505737,Keypoint,BR18MC,,"[3251.1738, 1400.2351]",
335,831.1426496505737,Keypoint,TRArc,,"[2142.2651, 129.45209]",
335,831.1426496505737,Keypoint,BL18MC,,"[360.9809, 1444.8264]",
335,831.1426496505737,Keypoint,BL6MC,,"[1073.8652, 1814.773]",
335,831.1426496505737,Keypoint,BR6MC,,"[2528.398, 1790.2731]",
335,831.1426496505737,Keypoint,RML,,"[3629.9854, 575.0995]",
335,831.1426496505737,Keypoint,BR6ML,,"[2574.2908, 2014.9526]",
335,831.1426496505737,Keypoint,TL6MC,,"[1481.2584, 38.160374]",
335,831.1426496505737,Keypoint,TLArc,,"[1536.4175, 136.36304]",
335,831.1426496505737,Keypoint,BRArc,,"[2329.0396, 1407.2864]",
335,831.1426496505737,Keypoint,BR18ML,,"[3544.254, 2021.8793]",
335,831.1426496505737,Keypoint,RMC,,"[2309.583, 601.3812]",
335,831.1426496505737,Keypoint,TR6MC,,"[2197.2588, 28.528913]",
336,829.546142578125,Player,Switzerland,0.87697655,"[2269.764, 1534.2107]",Switzerland
336,829.546142578125,Player,Switzerland,0.8637448,"[2855.6904, 1320.7578]",Switzerland
336,829.546142578125,Player,France,0.8583986,"[2031.4043, 885.2992]",France
336,829.546142578125,Player,Switzerland,0.85821766,"[1756.3662, 534.9404]",Switzerland
336,829.546142578125,Player,France,0.85729647,"[1043.549, 929.7173]",France
336,829.546142578125,Player,France,0.84636354,"[1556.4537, 1557.6581]",France
336,829.546142578125,Player,Switzerland,0.8424263,"[1333.4441, 529.3632]",Switzerland
336,829.546142578125,Player,Switzerland,0.83764017,"[1568.1958, 912.1854]",Switzerland
336,829.546142578125,Player,France,0.83224106,"[2755.1626, 1006.4827]",France
336,829.546142578125,Player,France,0.8281796,"[1702.76, 1516.0857]",France
336,829.546142578125,Player,France,0.82578,"[1549.9783, 528.22974]",France
336,829.546142578125,Player,Switzerland,0.82538813,"[1634.8517, 1345.4642]",Switzerland
336,829.546142578125,Player,France,0.82530576,"[1959.4583, 1387.3834]",France
336,829.546142578125,Player,Switzerland,0.81549096,"[699.18713, 731.8742]",Switzerland
336,829.546142578125,Player,Switzerland,0.8130957,"[1849.5718, 133.67987]",Switzerland
336,829.546142578125,Player,Switzerland,0.79566354,"[2699.1785, 1104.0315]",Switzerland
336,829.546142578125,Player,France,0.76866573,"[2402.9922, 1560.0758]",France
336,829.546142578125,Player,Switzerland,0.7278926,"[2213.4136, 818.1416]",Switzerland
336,829.546142578125,Player,Switzerland,0.70919806,"[1385.8772, 1515.8855]",Switzerland
336,829.546142578125,Player,France,0.6796597,"[1650.2952, 1284.6216]",France
336,829.546142578125,Keypoint,TL18MC,,"[1003.87164, 142.98431]",
336,829.546142578125,Keypoint,TR18MC,,"[2670.5076, 121.8159]",
336,829.546142578125,Keypoint,BLArc,,"[1288.3679, 1423.6724]",
336,829.546142578125,Keypoint,BL6ML,,"[1020.05023, 2043.5413]",
336,829.546142578125,Keypoint,BR18MC,,"[3251.1968, 1400.2571]",
336,829.546142578125,Keypoint,LMC,,"[1353.0632, 615.9914]",
336,829.546142578125,Keypoint,BL18MC,,"[361.3357, 1445.0924]",
336,829.546142578125,Keypoint,TRArc,,"[2141.9644, 129.42847]",
336,829.546142578125,Keypoint,BL6MC,,"[1073.699, 1814.958]",
336,829.546142578125,Keypoint,RML,,"[3629.6008, 574.8629]",
336,829.546142578125,Keypoint,BR6MC,,"[2528.3574, 1790.2815]",
336,829.546142578125,Keypoint,BR6ML,,"[2574.1418, 2015.0856]",
336,829.546142578125,Keypoint,TL6MC,,"[1481.137, 38.255352]",
336,829.546142578125,Keypoint,TLArc,,"[1535.1503, 136.67296]",
336,829.546142578125,Keypoint,BRArc,,"[2330.186, 1407.7266]",
336,829.546142578125,Keypoint,BR18ML,,"[3544.2788, 2022.2006]",
336,829.546142578125,Keypoint,RMC,,"[2309.5806, 601.3943]",
336,829.546142578125,Keypoint,TR6MC,,"[2197.2712, 28.510557]",
337,810.5720062255859,Player,France,0.87704957,"[1040.369, 930.7586]",France
337,810.5720062255859,Player,Switzerland,0.8740098,"[2849.5947, 1329.2684]",Switzerland
337,810.5720062255859,Player,Switzerland,0.86592305,"[2266.354, 1537.5648]",Switzerland
337,810.5720062255859,Player,France,0.86040056,"[2031.4467, 885.74243]",France
337,810.5720062255859,Player,Switzerland,0.85338837,"[1755.4929, 536.5652]",Switzerland
337,810.5720062255859,Player,Switzerland,0.8518181,"[1330.593, 530.16327]",Switzerland
337,810.5720062255859,Player,France,0.84250015,"[1550.3584, 528.65314]",France
337,810.5720062255859,Player,France,0.83853906,"[1698.4, 1518.5289]",France
337,810.5720062255859,Player,France,0.83458155,"[1958.6744, 1387.6144]",France
337,810.5720062255859,Player,Switzerland,0.8310741,"[696.41693, 735.6407]",Switzerland
337,810.5720062255859,Player,France,0.8309793,"[2756.734, 1007.2014]",France
337,810.5720062255859,Player,Switzerland,0.82599556,"[2684.5093, 1111.0038]",Switzerland
337,810.5720062255859,Player,Switzerland,0.81440395,"[1849.195, 133.32437]",Switzerland
337,810.5720062255859,Player,France,0.8092749,"[1555.6951, 1563.7449]",France
337,810.5720062255859,Player,Switzerland,0.8076335,"[1570.0785, 914.27124]",Switzerland
337,810.5720062255859,Player,Switzerland,0.79469573,"[1632.5986, 1347.5591]",Switzerland
337,810.5720062255859,Player,France,0.7461484,"[2402.3052, 1567.4019]",France
337,810.5720062255859,Player,Switzerland,0.73802423,"[1387.4487, 1511.8412]",Switzerland
337,810.5720062255859,Player,Switzerland,0.73686975,"[2207.5747, 830.0419]",Switzerland
337,810.5720062255859,Keypoint,TL18MC,,"[1003.8739, 142.98694]",
337,810.5720062255859,Keypoint,TR18MC,,"[2669.951, 121.719955]",
337,810.5720062255859,Keypoint,BL6ML,,"[1019.26514, 2043.6782]",
337,810.5720062255859,Keypoint,BLArc,,"[1289.7095, 1423.5537]",
337,810.5720062255859,Keypoint,BL18MC,,"[361.1311, 1445.4929]",
337,810.5720062255859,Keypoint,BR18MC,,"[3251.062, 1400.7532]",
337,810.5720062255859,Keypoint,LMC,,"[1353.0254, 615.9388]",
337,810.5720062255859,Keypoint,TRArc,,"[2142.478, 129.09998]",
337,810.5720062255859,Keypoint,BL6MC,,"[1073.6676, 1814.9717]",
337,810.5720062255859,Keypoint,TLArc,,"[1537.3972, 137.15794]",
337,810.5720062255859,Keypoint,RML,,"[3629.8792, 575.0332]",
337,810.5720062255859,Keypoint,BR6MC,,"[2528.366, 1790.6638]",
337,810.5720062255859,Keypoint,BR6ML,,"[2574.1934, 2014.9036]",
337,810.5720062255859,Keypoint,TL6MC,,"[1481.1338, 38.3849]",
337,810.5720062255859,Keypoint,BR18ML,,"[3544.1536, 2022.2982]",
337,810.5720062255859,Keypoint,BRArc,,"[2327.674, 1407.2776]",
337,810.5720062255859,Keypoint,RMC,,"[2309.58, 601.3866]",
337,810.5720062255859,Keypoint,TR6MC,,"[2197.3406, 28.489746]",
338,818.2373204231262,Player,France,0.87749964,"[1038.2775, 932.8189]",France
338,818.2373204231262,Player,Switzerland,0.8673867,"[2848.2583, 1333.5659]",Switzerland
338,818.2373204231262,Player,Switzerland,0.86405706,"[1328.4838, 533.8213]",Switzerland
338,818.2373204231262,Player,France,0.8624259,"[2031.3406, 887.2973]",France
338,818.2373204231262,Player,Switzerland,0.86059237,"[2260.3262, 1539.0859]",Switzerland
338,818.2373204231262,Player,Switzerland,0.8587937,"[2672.7366, 1113.981]",Switzerland
338,818.2373204231262,Player,Switzerland,0.8587269,"[1753.488, 538.57214]",Switzerland
338,818.2373204231262,Player,France,0.84548503,"[1550.4547, 529.4378]",France
338,818.2373204231262,Player,Switzerland,0.8415555,"[697.0128, 736.9813]",Switzerland
338,818.2373204231262,Player,France,0.838199,"[2759.1614, 1007.4029]",France
338,818.2373204231262,Player,France,0.8269094,"[1695.6996, 1519.4513]",France
338,818.2373204231262,Player,France,0.82482296,"[1959.9902, 1387.5646]",France
338,818.2373204231262,Player,Switzerland,0.821568,"[1848.2241, 133.30591]",Switzerland
338,818.2373204231262,Player,Switzerland,0.81667364,"[1564.1582, 920.1545]",Switzerland
338,818.2373204231262,Player,France,0.80785596,"[1556.7839, 1568.1042]",France
338,818.2373204231262,Player,France,0.7946745,"[1401.7715, 1511.113]",France
338,818.2373204231262,Player,Switzerland,0.77872556,"[1633.5612, 1346.0474]",Switzerland
338,818.2373204231262,Player,Switzerland,0.6992189,"[2201.8262, 824.0493]",Switzerland
338,818.2373204231262,Keypoint,TL18MC,,"[1003.8955, 142.98642]",
338,818.2373204231262,Keypoint,TR18MC,,"[2670.5134, 121.78852]",
338,818.2373204231262,Keypoint,BLArc,,"[1288.1672, 1423.695]",
338,818.2373204231262,Keypoint,BL6ML,,"[1019.9436, 2043.2983]",
338,818.2373204231262,Keypoint,BL18MC,,"[361.28796, 1445.3586]",
338,818.2373204231262,Keypoint,BR18MC,,"[3250.9417, 1400.0714]",
338,818.2373204231262,Keypoint,TRArc,,"[2141.7996, 129.42924]",
338,818.2373204231262,Keypoint,LMC,,"[1352.9563, 616.3363]",
338,818.2373204231262,Keypoint,BL6MC,,"[1073.9832, 1814.9154]",
338,818.2373204231262,Keypoint,BR6MC,,"[2528.16, 1790.6611]",
338,818.2373204231262,Keypoint,RML,,"[3629.5437, 574.7871]",
338,818.2373204231262,Keypoint,BR6ML,,"[2574.287, 2014.7854]",
338,818.2373204231262,Keypoint,TL6MC,,"[1481.1256, 38.268215]",
338,818.2373204231262,Keypoint,TLArc,,"[1535.2358, 136.72672]",
338,818.2373204231262,Keypoint,BR18ML,,"[3544.5596, 2022.0608]",
338,818.2373204231262,Keypoint,BRArc,,"[2330.5637, 1407.3683]",
338,818.2373204231262,Keypoint,RMC,,"[2309.6204, 601.4065]",
338,818.2373204231262,Keypoint,TR6MC,,"[2197.2725, 28.516897]",
339,841.7174541950226,Player,France,0.8759307,"[1035.7745, 934.5066]",France
339,841.7174541950226,Player,Switzerland,0.87292606,"[2664.1658, 1117.8876]",Switzerland
339,841.7174541950226,Player,Switzerland,0.86553806,"[1328.7297, 536.0909]",Switzerland
339,841.7174541950226,Player,France,0.86342365,"[2031.1187, 889.3026]",France
339,841.7174541950226,Player,Switzerland,0.8624905,"[2250.5757, 1540.9021]",Switzerland
339,841.7174541950226,Player,Switzerland,0.85826373,"[2838.7974, 1338.7026]",Switzerland
339,841.7174541950226,Player,Switzerland,0.8556195,"[1751.6195, 538.0352]",Switzerland
339,841.7174541950226,Player,France,0.8445147,"[1550.1375, 531.16907]",France
339,841.7174541950226,Player,France,0.8405833,"[2760.9082, 1008.0478]",France
339,841.7174541950226,Player,Switzerland,0.8363511,"[2199.3389, 825.9581]",Switzerland
339,841.7174541950226,Player,Switzerland,0.83576256,"[698.10315, 738.5514]",Switzerland
339,841.7174541950226,Player,France,0.82743156,"[1960.6826, 1387.4235]",France
339,841.7174541950226,Player,France,0.81755996,"[1556.9791, 1573.9589]",France
339,841.7174541950226,Player,Switzerland,0.81358784,"[1559.4243, 926.9202]",Switzerland
339,841.7174541950226,Player,Switzerland,0.79938567,"[1848.2179, 134.34122]",Switzerland
339,841.7174541950226,Player,France,0.7967052,"[1694.5002, 1522.4203]",France
339,841.7174541950226,Player,Switzerland,0.79058826,"[1400.7357, 1509.9424]",Switzerland
339,841.7174541950226,Player,Switzerland,0.77638674,"[1647.1263, 1344.8615]",Switzerland
339,841.7174541950226,Player,France,0.71472216,"[2397.8306, 1577.6616]",France
339,841.7174541950226,Keypoint,TL18MC,,"[1003.9019, 142.98764]",
339,841.7174541950226,Keypoint,TR18MC,,"[2670.4858, 121.79818]",
339,841.7174541950226,Keypoint,BLArc,,"[1287.8894, 1424.0116]",
339,841.7174541950226,Keypoint,BL6ML,,"[1019.69507, 2043.1655]",
339,841.7174541950226,Keypoint,BR18MC,,"[3251.1772, 1400.1797]",
339,841.7174541950226,Keypoint,LMC,,"[1352.7058, 615.9822]",
339,841.7174541950226,Keypoint,TRArc,,"[2141.5757, 129.40192]",
339,841.7174541950226,Keypoint,BL18MC,,"[361.28802, 1445.0491]",
339,841.7174541950226,Keypoint,BL6MC,,"[1073.6819, 1814.8169]",
339,841.7174541950226,Keypoint,BR6ML,,"[2574.4204, 2014.7893]",
339,841.7174541950226,Keypoint,BR6MC,,"[2528.4312, 1790.3955]",
339,841.7174541950226,Keypoint,RML,,"[3629.8467, 574.8209]",
339,841.7174541950226,Keypoint,TL6MC,,"[1481.1249, 38.27497]",
339,841.7174541950226,Keypoint,TLArc,,"[1535.1062, 136.65253]",
339,841.7174541950226,Keypoint,BR18ML,,"[3544.7212, 2022.1675]",
339,841.7174541950226,Keypoint,BRArc,,"[2330.6553, 1407.164]",
339,841.7174541950226,Keypoint,RMC,,"[2309.6152, 601.40204]",
339,841.7174541950226,Keypoint,TR6MC,,"[2197.2842, 28.522831]",
340,840.91064453125,Player,Switzerland,0.8727482,"[2658.5632, 1116.469]",Switzerland
340,840.91064453125,Player,France,0.8652455,"[1032.4907, 933.5116]",France
340,840.91064453125,Player,France,0.86391234,"[2030.844, 890.38477]",France
340,840.91064453125,Player,Switzerland,0.8596062,"[2194.8918, 827.8962]",Switzerland
340,840.91064453125,Player,Switzerland,0.8568487,"[2239.3118, 1540.9739]",Switzerland
340,840.91064453125,Player,Switzerland,0.8471497,"[1327.7867, 540.7458]",Switzerland
340,840.91064453125,Player,France,0.8430987,"[1550.098, 531.24744]",France
340,840.91064453125,Player,Switzerland,0.84155345,"[2836.5283, 1346.8203]",Switzerland
340,840.91064453125,Player,Switzerland,0.83625376,"[1749.3585, 542.274]",Switzerland
340,840.91064453125,Player,France,0.83493435,"[2762.3276, 1010.25146]",France
340,840.91064453125,Player,France,0.83231413,"[1692.6014, 1523.8154]",France
340,840.91064453125,Player,France,0.8286138,"[1961.2372, 1387.5293]",France
340,840.91064453125,Player,Switzerland,0.8285484,"[1560.7716, 932.15686]",Switzerland
340,840.91064453125,Player,Switzerland,0.8202218,"[698.199, 740.7964]",Switzerland
340,840.91064453125,Player,Switzerland,0.8170389,"[1847.9656, 136.23825]",Switzerland
340,840.91064453125,Player,Switzerland,0.7982224,"[1402.398, 1508.5513]",Switzerland
340,840.91064453125,Player,France,0.7824047,"[1557.897, 1579.9885]",France
340,840.91064453125,Player,Switzerland,0.7377472,"[1657.8347, 1344.4504]",Switzerland
340,840.91064453125,Player,France,0.66459876,"[2396.4302, 1578.4241]",France
340,840.91064453125,Player,France,0.6626946,"[1626.5254, 1324.6354]",France
340,840.91064453125,Keypoint,TL18MC,,"[1003.9129, 142.97379]",
340,840.91064453125,Keypoint,TR18MC,,"[2670.414, 121.78592]",
340,840.91064453125,Keypoint,BLArc,,"[1287.9077, 1423.9897]",
340,840.91064453125,Keypoint,BL6ML,,"[1019.5856, 2043.2401]",
340,840.91064453125,Keypoint,LMC,,"[1352.4203, 616.0331]",
340,840.91064453125,Keypoint,BR18MC,,"[3251.1562, 1400.2439]",
340,840.91064453125,Keypoint,TRArc,,"[2141.484, 129.42767]",
340,840.91064453125,Keypoint,BL18MC,,"[361.2085, 1445.0105]",
340,840.91064453125,Keypoint,BL6MC,,"[1073.7227, 1814.9257]",
340,840.91064453125,Keypoint,RML,,"[3629.8984, 574.88513]",
340,840.91064453125,Keypoint,BR6ML,,"[2574.3281, 2014.9753]",
340,840.91064453125,Keypoint,BR6MC,,"[2528.4185, 1790.3569]",
340,840.91064453125,Keypoint,TL6MC,,"[1481.1267, 38.27554]",
340,840.91064453125,Keypoint,TLArc,,"[1535.1161, 136.65248]",
340,840.91064453125,Keypoint,BR18ML,,"[3544.5798, 2021.8291]",
340,840.91064453125,Keypoint,BRArc,,"[2330.4517, 1406.96]",
340,840.91064453125,Keypoint,RMC,,"[2309.6099, 601.41254]",
340,840.91064453125,Keypoint,TR6MC,,"[2197.0938, 28.503284]",
341,866.7751083374023,Player,Switzerland,0.87395126,"[2658.8108, 1117.1589]",Switzerland
341,866.7751083374023,Player,France,0.8639397,"[2030.837, 890.3906]",France
341,866.7751083374023,Player,France,0.8603908,"[1032.4431, 933.4237]",France
341,866.7751083374023,Player,Switzerland,0.8592439,"[2194.824, 828.1306]",Switzerland
341,866.7751083374023,Player,Switzerland,0.8569738,"[2239.2046, 1540.8158]",Switzerland
341,866.7751083374023,Player,Switzerland,0.84569794,"[1327.9119, 540.9336]",Switzerland
341,866.7751083374023,Player,Switzerland,0.84422076,"[2836.0415, 1347.1193]",Switzerland
341,866.7751083374023,Player,France,0.8415255,"[1550.21, 531.23175]",France
341,866.7751083374023,Player,Switzerland,0.8369845,"[1749.3285, 542.16705]",Switzerland
341,866.7751083374023,Player,France,0.8358658,"[2762.3818, 1009.34985]",France
341,866.7751083374023,Player,France,0.83359426,"[1692.471, 1523.8425]",France
341,866.7751083374023,Player,Switzerland,0.8295098,"[1561.1409, 932.3161]",Switzerland
341,866.7751083374023,Player,France,0.828657,"[1961.1787, 1387.6025]",France
341,866.7751083374023,Player,Switzerland,0.8194877,"[698.38416, 740.59314]",Switzerland
341,866.7751083374023,Player,Switzerland,0.81903154,"[1847.9458, 136.37735]",Switzerland
341,866.7751083374023,Player,France,0.78580046,"[1557.8228, 1579.366]",France
341,866.7751083374023,Player,Switzerland,0.78526956,"[1400.5642, 1508.3145]",Switzerland
341,866.7751083374023,Player,Switzerland,0.7410807,"[1656.772, 1344.6273]",Switzerland
341,866.7751083374023,Player,France,0.6688471,"[1626.5801, 1324.337]",France
341,866.7751083374023,Player,France,0.6614754,"[2396.554, 1578.0725]",France
341,866.7751083374023,Keypoint,TL18MC,,"[1003.91235, 142.97864]",
341,866.7751083374023,Keypoint,TR18MC,,"[2670.419, 121.79495]",
341,866.7751083374023,Keypoint,BLArc,,"[1287.8838, 1423.8846]",
341,866.7751083374023,Keypoint,BL6ML,,"[1019.7269, 2043.238]",
341,866.7751083374023,Keypoint,LMC,,"[1352.4829, 615.9823]",
341,866.7751083374023,Keypoint,BR18MC,,"[3251.101, 1400.2085]",
341,866.7751083374023,Keypoint,TRArc,,"[2141.422, 129.45282]",
341,866.7751083374023,Keypoint,BL18MC,,"[361.20392, 1445.0055]",
341,866.7751083374023,Keypoint,BL6MC,,"[1073.7347, 1814.8604]",
341,866.7751083374023,Keypoint,RML,,"[3629.918, 574.8944]",
341,866.7751083374023,Keypoint,BR6ML,,"[2574.3315, 2015.0109]",
341,866.7751083374023,Keypoint,BR6MC,,"[2528.4722, 1790.2936]",
341,866.7751083374023,Keypoint,TL6MC,,"[1481.1399, 38.299847]",
341,866.7751083374023,Keypoint,TLArc,,"[1535.1116, 136.6727]",
341,866.7751083374023,Keypoint,BR18ML,,"[3544.612, 2021.9218]",
341,866.7751083374023,Keypoint,BRArc,,"[2330.5698, 1407.0894]",
341,866.7751083374023,Keypoint,RMC,,"[2309.6113, 601.417]",
341,866.7751083374023,Keypoint,TR6MC,,"[2197.0776, 28.520039]",
342,884.1827816963196,Player,Switzerland,0.8781387,"[2188.6187, 831.6415]",Switzerland
342,884.1827816963196,Player,Switzerland,0.8662189,"[2650.3875, 1121.6912]",Switzerland
342,884.1827816963196,Player,France,0.8635697,"[2030.9924, 892.0809]",France
342,884.1827816963196,Player,France,0.8536001,"[1026.0142, 933.7632]",France
342,884.1827816963196,Player,Switzerland,0.8509344,"[2225.6655, 1541.0629]",Switzerland
342,884.1827816963196,Player,Switzerland,0.8427057,"[2835.164, 1353.1406]",Switzerland
342,884.1827816963196,Player,Switzerland,0.84235084,"[1327.6182, 544.5432]",Switzerland
342,884.1827816963196,Player,France,0.8382789,"[2763.4878, 1011.17957]",France
342,884.1827816963196,Player,France,0.8362577,"[1550.1079, 532.458]",France
342,884.1827816963196,Player,Switzerland,0.8341062,"[1747.061, 545.49133]",Switzerland
342,884.1827816963196,Player,France,0.82920355,"[1961.3893, 1387.1846]",France
342,884.1827816963196,Player,Switzerland,0.82440674,"[1403.3635, 1504.764]",Switzerland
342,884.1827816963196,Player,France,0.8229442,"[1688.4122, 1523.4478]",France
342,884.1827816963196,Player,Switzerland,0.8196352,"[699.8666, 741.74963]",Switzerland
342,884.1827816963196,Player,Switzerland,0.806613,"[1848.5167, 139.10188]",Switzerland
342,884.1827816963196,Player,Switzerland,0.8043921,"[1561.2561, 938.337]",Switzerland
342,884.1827816963196,Player,Switzerland,0.73588234,"[1661.4336, 1342.2087]",Switzerland
342,884.1827816963196,Player,France,0.7348742,"[2396.0415, 1582.3331]",France
342,884.1827816963196,Player,France,0.72145337,"[1556.6926, 1587.4515]",France
342,884.1827816963196,Player,France,0.66239095,"[1625.6719, 1322.0511]",France
342,884.1827816963196,Keypoint,TL18MC,,"[1003.907, 142.98207]",
342,884.1827816963196,Keypoint,TR18MC,,"[2670.396, 121.80885]",
342,884.1827816963196,Keypoint,BLArc,,"[1287.6954, 1423.9366]",
342,884.1827816963196,Keypoint,BL6ML,,"[1019.39667, 2043.2083]",
342,884.1827816963196,Keypoint,LMC,,"[1352.282, 616.44855]",
342,884.1827816963196,Keypoint,BR18MC,,"[3251.0383, 1400.0698]",
342,884.1827816963196,Keypoint,TRArc,,"[2141.24, 129.45917]",
342,884.1827816963196,Keypoint,BL18MC,,"[361.22272, 1444.9233]",
342,884.1827816963196,Keypoint,BL6MC,,"[1073.7766, 1814.7947]",
342,884.1827816963196,Keypoint,RML,,"[3629.9062, 574.8977]",
342,884.1827816963196,Keypoint,BR6ML,,"[2574.2441, 2015.0046]",
342,884.1827816963196,Keypoint,TL6MC,,"[1481.1453, 38.28763]",
342,884.1827816963196,Keypoint,BR6MC,,"[2528.563, 1790.1526]",
342,884.1827816963196,Keypoint,TLArc,,"[1535.05, 136.63376]",
342,884.1827816963196,Keypoint,BR18ML,,"[3544.5059, 2022.0442]",
342,884.1827816963196,Keypoint,BRArc,,"[2330.442, 1407.1183]",
342,884.1827816963196,Keypoint,RMC,,"[2309.5972, 601.41754]",
342,884.1827816963196,Keypoint,TR6MC,,"[2197.0776, 28.521109]",
343,859.2566640377045,Player,Switzerland,0.87362844,"[2180.7622, 834.9271]",Switzerland
343,859.2566640377045,Player,Switzerland,0.8731479,"[2641.3672, 1124.4985]",Switzerland
343,859.2566640377045,Player,Switzerland,0.8636688,"[2214.0068, 1539.6167]",Switzerland
343,859.2566640377045,Player,France,0.86139196,"[2031.0809, 893.4031]",France
343,859.2566640377045,Player,Switzerland,0.85411936,"[1562.9014, 942.9218]",Switzerland
343,859.2566640377045,Player,France,0.84198374,"[2764.793, 1011.88745]",France
343,859.2566640377045,Player,Switzerland,0.84188116,"[1328.4023, 546.2445]",Switzerland
343,859.2566640377045,Player,France,0.83734995,"[1019.5359, 932.9174]",France
343,859.2566640377045,Player,France,0.8353283,"[1550.2471, 532.433]",France
343,859.2566640377045,Player,Switzerland,0.83504695,"[1399.6276, 1498.391]",Switzerland
343,859.2566640377045,Player,Switzerland,0.8313726,"[700.2704, 743.8635]",Switzerland
343,859.2566640377045,Player,France,0.83030665,"[1961.669, 1387.5854]",France
343,859.2566640377045,Player,Switzerland,0.82723707,"[1745.1736, 549.86285]",Switzerland
343,859.2566640377045,Player,France,0.7969174,"[1557.0355, 1593.834]",France
343,859.2566640377045,Player,Switzerland,0.7967242,"[1849.9851, 141.0499]",Switzerland
343,859.2566640377045,Player,France,0.78881377,"[1682.2771, 1525.9242]",France
343,859.2566640377045,Player,Switzerland,0.7836163,"[2829.8271, 1357.6724]",Switzerland
343,859.2566640377045,Player,France,0.7525142,"[2395.9473, 1589.3555]",France
343,859.2566640377045,Player,Switzerland,0.7395931,"[1664.8405, 1341.6686]",Switzerland
343,859.2566640377045,Player,France,0.70736897,"[1624.5676, 1320.6987]",France
343,859.2566640377045,Keypoint,TL18MC,,"[1003.90906, 142.98268]",
343,859.2566640377045,Keypoint,TR18MC,,"[2670.4094, 121.81059]",
343,859.2566640377045,Keypoint,BLArc,,"[1287.8468, 1423.7876]",
343,859.2566640377045,Keypoint,BL6ML,,"[1019.4073, 2043.3018]",
343,859.2566640377045,Keypoint,LMC,,"[1352.5996, 616.3977]",
343,859.2566640377045,Keypoint,BR18MC,,"[3250.9675, 1400.3994]",
343,859.2566640377045,Keypoint,TRArc,,"[2141.2695, 129.50516]",
343,859.2566640377045,Keypoint,BL6MC,,"[1073.7473, 1814.7761]",
343,859.2566640377045,Keypoint,BL18MC,,"[361.0852, 1444.8813]",
343,859.2566640377045,Keypoint,RML,,"[3629.9194, 574.9939]",
343,859.2566640377045,Keypoint,BR6ML,,"[2574.276, 2015.0746]",
343,859.2566640377045,Keypoint,TL6MC,,"[1481.1365, 38.21156]",
343,859.2566640377045,Keypoint,TLArc,,"[1534.9819, 136.64554]",
343,859.2566640377045,Keypoint,BR6MC,,"[2528.4995, 1790.138]",
343,859.2566640377045,Keypoint,BR18ML,,"[3544.4346, 2022.0039]",
343,859.2566640377045,Keypoint,BRArc,,"[2330.4878, 1406.9607]",
343,859.2566640377045,Keypoint,RMC,,"[2309.5952, 601.4081]",
343,859.2566640377045,Keypoint,TR6MC,,"[2197.0928, 28.525349]",
344,818.1712703704834,Player,Switzerland,0.88099426,"[2622.4028, 1130.6572]",Switzerland
344,818.1712703704834,Player,Switzerland,0.8676979,"[2173.4937, 836.961]",Switzerland
344,818.1712703704834,Player,France,0.85953504,"[2031.1952, 893.7355]",France
344,818.1712703704834,Player,Switzerland,0.85141397,"[2209.5889, 1538.144]",Switzerland
344,818.1712703704834,Player,Switzerland,0.8513363,"[1564.5063, 947.39886]",Switzerland
344,818.1712703704834,Player,Switzerland,0.8497032,"[2824.4258, 1359.4548]",Switzerland
344,818.1712703704834,Player,France,0.8442343,"[2767.1133, 1014.38464]",France
344,818.1712703704834,Player,Switzerland,0.841782,"[1329.3008, 547.8549]",Switzerland
344,818.1712703704834,Player,Switzerland,0.8379246,"[1399.3228, 1491.5796]",Switzerland
344,818.1712703704834,Player,France,0.8358094,"[1550.918, 532.5633]",France
344,818.1712703704834,Player,France,0.83508116,"[1678.4202, 1525.1086]",France
344,818.1712703704834,Player,Switzerland,0.8332863,"[1743.2776, 553.1416]",Switzerland
344,818.1712703704834,Player,France,0.8269513,"[1962.2382, 1387.4192]",France
344,818.1712703704834,Player,Switzerland,0.82568043,"[701.7552, 746.2205]",Switzerland
344,818.1712703704834,Player,France,0.81071264,"[1555.517, 1597.8431]",France
344,818.1712703704834,Player,France,0.80825335,"[1013.9429, 933.6013]",France
344,818.1712703704834,Player,Switzerland,0.8026225,"[1847.7744, 142.04834]",Switzerland
344,818.1712703704834,Player,Switzerland,0.75428027,"[1669.1357, 1340.5166]",Switzerland
344,818.1712703704834,Player,France,0.7274934,"[2396.0645, 1597.5099]",France
344,818.1712703704834,Keypoint,TL18MC,,"[1003.9127, 142.96582]",
344,818.1712703704834,Keypoint,TR18MC,,"[2670.4023, 121.81091]",
344,818.1712703704834,Keypoint,BLArc,,"[1287.833, 1423.7228]",
344,818.1712703704834,Keypoint,BL6ML,,"[1019.4025, 2043.273]",
344,818.1712703704834,Keypoint,BR18MC,,"[3250.7563, 1400.2145]",
344,818.1712703704834,Keypoint,LMC,,"[1352.7079, 615.86914]",
344,818.1712703704834,Keypoint,TRArc,,"[2141.3027, 129.51357]",
344,818.1712703704834,Keypoint,BL18MC,,"[361.33765, 1445.0476]",
344,818.1712703704834,Keypoint,BL6MC,,"[1073.9404, 1814.7808]",
344,818.1712703704834,Keypoint,RML,,"[3629.9443, 575.07446]",
344,818.1712703704834,Keypoint,TL6MC,,"[1481.1378, 38.251472]",
344,818.1712703704834,Keypoint,BR6ML,,"[2574.0435, 2015.1721]",
344,818.1712703704834,Keypoint,TLArc,,"[1535.0673, 136.63516]",
